clf,imbl,dataset,precision,recall,specificity,fscore,gmean,mcc,balanced_acc,accuracy,std_precision,std_recall,std_specificity,std_fscore,std_gmean,std_mcc,std_balanced_acc,std_accuracy,time_exec
Logit,pure,heart_failure_clinical_records_dataset_50,0.892,0.117894737,0.997368421,0.203034067,0.318865215,0.258054581,0.557631579,0.704210526,0.155169426,0.060620933,0.004972009,0.096033324,0.102263458,0.090349102,0.030034448,0.020075836,0.917985177
Random_forest,ADASYN,heart_failure_clinical_records_dataset_50,0.887970524,0.894315789,0.941,0.888387795,0.91625616,0.835453394,0.917657895,0.925438596,0.058253164,0.06645051,0.034152867,0.041245152,0.034229492,0.061006197,0.033313712,0.027028837,14.78169823
Random_forest,AMSCO,heart_failure_clinical_records_dataset_50,0.878392929,0.909473684,0.934210526,0.890879451,0.920637304,0.838358431,0.921842105,0.925964912,0.057403178,0.067767124,0.034981193,0.040186355,0.033476276,0.059886958,0.032775743,0.026788143,2007.811861
Random_forest,Borderline_smote,heart_failure_clinical_records_dataset_50,0.881549336,0.899894737,0.936894737,0.888016916,0.917144181,0.834206517,0.918394737,0.924561404,0.060386548,0.065581511,0.035580946,0.044029259,0.035554881,0.065477505,0.034755957,0.02920286,15.04537525
Random_forest,EditedNearestNeighbours,heart_failure_clinical_records_dataset_50,0.776415521,0.930210526,0.860578947,0.843184981,0.893318601,0.764328323,0.895394737,0.883789474,0.061231456,0.057881794,0.04878542,0.043024074,0.033732408,0.066185098,0.033279995,0.033802298,12.29633832
Random_forest,Lee,heart_failure_clinical_records_dataset_50,0.893918086,0.894842105,0.944526316,0.891640574,0.918206403,0.840698221,0.919684211,0.927964912,0.057763277,0.069995703,0.033310477,0.044897657,0.037212114,0.065518378,0.036034186,0.028832786,19.39547524
Random_forest,NRAS,heart_failure_clinical_records_dataset_50,0.912419613,0.693052632,0.964315789,0.780349069,0.813845053,0.713495352,0.828684211,0.873894737,0.063455446,0.093675424,0.027072553,0.065939941,0.055286664,0.077883985,0.046611424,0.03310078,14.74360523
Random_forest,NearMiss,heart_failure_clinical_records_dataset_50,0.818940529,0.909684211,0.895473684,0.859082155,0.901345379,0.788424066,0.902578947,0.900210526,0.056871273,0.067833469,0.039291196,0.043427572,0.035404774,0.066740961,0.035296331,0.030889037,12.30608237
Random_forest,ProWSyn,heart_failure_clinical_records_dataset_50,0.897581407,0.892526316,0.946684211,0.892243677,0.918060416,0.841939306,0.919605263,0.928631579,0.055627388,0.0710964,0.032066113,0.043619047,0.036923792,0.063964336,0.035839856,0.028211665,14.45995584
Random_forest,RandomOverSampler,heart_failure_clinical_records_dataset_50,0.901423206,0.879157895,0.949842105,0.88737045,0.912616553,0.835695998,0.9145,0.926280702,0.055546074,0.074734842,0.030735307,0.047694416,0.040010336,0.068746552,0.038432093,0.029991552,13.01282117
Random_forest,RandomUnderSampler,heart_failure_clinical_records_dataset_50,0.820179765,0.916105263,0.895263158,0.862485942,0.90439401,0.793738174,0.905684211,0.902210526,0.052070622,0.061304107,0.036124491,0.039834785,0.032027609,0.06132277,0.031976789,0.028314665,11.92013829
Random_forest,SMOTE,heart_failure_clinical_records_dataset_50,0.891669684,0.890947368,0.943526316,0.888582713,0.915718165,0.836186176,0.917236842,0.926,0.057373393,0.071704238,0.033068924,0.044523949,0.037307706,0.065300376,0.036221303,0.028632312,13.58730435
Random_forest,Smote_tomek,heart_failure_clinical_records_dataset_50,0.88085678,0.883789474,0.937736842,0.879599151,0.909238499,0.822403301,0.910763158,0.919754386,0.056626693,0.06993939,0.033096267,0.042763752,0.036128939,0.0624875,0.034911971,0.02757068,14.51700308
Random_forest,Tomek,heart_failure_clinical_records_dataset_50,0.890596841,0.882736842,0.943315789,0.883797548,0.911331416,0.829465487,0.913026316,0.923122807,0.059384741,0.075383474,0.033840613,0.049314929,0.040831443,0.072326305,0.039546634,0.031985181,13.26147711
Random_forest,kmeans_SMOTE,heart_failure_clinical_records_dataset_50,0.901459894,0.883157895,0.949421053,0.889609287,0.914642073,0.838343298,0.916289474,0.927333333,0.058819027,0.070148453,0.032915993,0.045924194,0.038032316,0.067366419,0.036816413,0.029710934,18.0305629
Random_forest,lvq_smote,heart_failure_clinical_records_dataset_50,0.878041345,0.904631579,0.934684211,0.888713802,0.918560648,0.834777765,0.919657895,0.924666667,0.054828882,0.066380151,0.033319786,0.042850054,0.035382308,0.064114867,0.034748916,0.028727468,21.57885146
Random_forest,polynom_fit_SMOTE,heart_failure_clinical_records_dataset_50,0.910105968,0.874210526,0.955,0.889057623,0.912498262,0.839084217,0.914605263,0.928070175,0.053399549,0.077396665,0.029139112,0.051391972,0.043300544,0.073246647,0.04146515,0.031981888,13.32461538
Random_forest,pure,heart_failure_clinical_records_dataset_50,0.907296615,0.872842105,0.953526316,0.887122282,0.911142196,0.83591806,0.913184211,0.926631579,0.054473116,0.078114633,0.029529271,0.050297098,0.042366533,0.072351618,0.040712794,0.03143156,12.59582949
SVM,ADASYN,heart_failure_clinical_records_dataset_50,0.619007956,0.824947368,0.738947368,0.704210249,0.778576077,0.538530231,0.781947368,0.767614035,0.054908417,0.06412722,0.062580343,0.045636275,0.040334651,0.075872586,0.039403263,0.042414167,2.203769374
SVM,AMSCO,heart_failure_clinical_records_dataset_50,0.554403066,0.862631579,0.642210526,0.670939271,0.740197832,0.48256667,0.752421053,0.715684211,0.052715339,0.067775543,0.07767895,0.042121483,0.044607949,0.076801611,0.040864156,0.049063148,1983.616146
SVM,Borderline_smote,heart_failure_clinical_records_dataset_50,0.602940302,0.823578947,0.722473684,0.693608783,0.769378802,0.520069896,0.773026316,0.756175439,0.04802941,0.059463258,0.054984151,0.041911944,0.037473448,0.069906131,0.036501341,0.038735252,2.515426016
SVM,EditedNearestNeighbours,heart_failure_clinical_records_dataset_50,0.6336645,0.789473684,0.764210526,0.699024442,0.77423385,0.533412744,0.776842105,0.772631579,0.063199871,0.075829093,0.062732217,0.053301533,0.045473291,0.08597086,0.044665207,0.044352046,1.03064909
SVM,Lee,heart_failure_clinical_records_dataset_50,0.630655485,0.814210526,0.754736842,0.707560608,0.781782268,0.545126654,0.784473684,0.774561404,0.056532344,0.064530582,0.061184276,0.045485564,0.039189064,0.075090131,0.038608491,0.04093832,7.127129364
SVM,NRAS,heart_failure_clinical_records_dataset_50,0.67409199,0.690526316,0.828052632,0.675397815,0.751442115,0.518688328,0.759289474,0.782210526,0.074372413,0.094628475,0.054572962,0.069847058,0.057046988,0.099768713,0.051868617,0.04451972,2.864898849
SVM,NearMiss,heart_failure_clinical_records_dataset_50,0.579774153,0.755789474,0.72,0.652793361,0.734428897,0.455782066,0.737894737,0.731929825,0.071111673,0.079695429,0.078337574,0.058646904,0.051729119,0.098518486,0.050159307,0.05528792,1.254311347
SVM,ProWSyn,heart_failure_clinical_records_dataset_50,0.652162133,0.803473684,0.779157895,0.716319456,0.789004078,0.561690989,0.791315789,0.787263158,0.058208564,0.066587935,0.057590074,0.046844079,0.039369077,0.075233426,0.03862848,0.039394625,1.890417957
SVM,RandomOverSampler,heart_failure_clinical_records_dataset_50,0.638844252,0.810105263,0.764052632,0.710978572,0.78461017,0.551357829,0.787078947,0.779403509,0.057187383,0.064697751,0.058346305,0.046546648,0.039474187,0.076359648,0.039055564,0.040619236,1.213334751
SVM,RandomUnderSampler,heart_failure_clinical_records_dataset_50,0.595506823,0.807473684,0.719894737,0.682221347,0.759801111,0.503011698,0.763684211,0.749087719,0.049652954,0.063598355,0.056807446,0.042873129,0.03722247,0.071243808,0.036926348,0.037907816,0.701443148
SVM,SMOTE,heart_failure_clinical_records_dataset_50,0.631510285,0.813684211,0.754210526,0.706987452,0.780793088,0.545101218,0.783947368,0.774035088,0.065459331,0.075606393,0.070658454,0.050924839,0.042601385,0.082951812,0.042221718,0.043586704,1.375336361
SVM,Smote_tomek,heart_failure_clinical_records_dataset_50,0.638479256,0.804210526,0.766842105,0.708533396,0.783078091,0.548637197,0.785526316,0.779298246,0.057895085,0.072620918,0.060870132,0.047934933,0.041051275,0.07835753,0.040751835,0.040325988,2.441097593
SVM,Tomek,heart_failure_clinical_records_dataset_50,0.85975958,0.427368421,0.955263158,0.540428597,0.619941094,0.479691425,0.691315789,0.779298246,0.083319317,0.102795009,0.027010658,0.094511434,0.078995413,0.088292708,0.048338579,0.032849185,1.334411645
SVM,kmeans_SMOTE,heart_failure_clinical_records_dataset_50,0.66818771,0.695052632,0.823578947,0.674081993,0.750997416,0.517066752,0.759315789,0.780736842,0.075546769,0.125416461,0.058297014,0.080939518,0.067178349,0.112351232,0.060495373,0.04791595,5.532195449
SVM,lvq_smote,heart_failure_clinical_records_dataset_50,0.637748437,0.814210526,0.761105263,0.711789021,0.785041625,0.552195168,0.787657895,0.778807018,0.05998316,0.063337402,0.064252722,0.047386195,0.040911348,0.078278043,0.040112585,0.042990218,9.2097054
SVM,polynom_fit_SMOTE,heart_failure_clinical_records_dataset_50,0.658183714,0.801052632,0.785263158,0.718986954,0.790950944,0.566315102,0.793157895,0.790526316,0.066463447,0.0704762,0.064412869,0.051566777,0.042669685,0.082219448,0.041839452,0.043291944,1.022812581
SVM,pure,heart_failure_clinical_records_dataset_50,0.857853036,0.347368421,0.974736842,0.473060265,0.555035572,0.438306371,0.661052632,0.765614035,0.12123888,0.092409768,0.019243068,0.092379517,0.084490426,0.078542409,0.04216981,0.026487377,0.660758543
Xgboost,ADASYN,heart_failure_clinical_records_dataset_50,0.776718355,0.827052632,0.875421053,0.796427758,0.848811802,0.695225801,0.851236842,0.859298246,0.056837806,0.06857996,0.039975776,0.042957999,0.035403527,0.064912202,0.034252442,0.029650963,5.59971559
Xgboost,AMSCO,heart_failure_clinical_records_dataset_50,0.760008456,0.865578947,0.855736842,0.805281734,0.858822485,0.7045545,0.860657895,0.859017544,0.08337557,0.067711183,0.062428162,0.059291178,0.045823213,0.092910592,0.045006109,0.047627747,2000.782089
Xgboost,Borderline_smote,heart_failure_clinical_records_dataset_50,0.771098468,0.825473684,0.870421053,0.791740197,0.845169188,0.68859639,0.847947368,0.855438596,0.062196068,0.070601686,0.045092817,0.042156375,0.03478751,0.062941979,0.033251039,0.02957482,5.930949354
Xgboost,EditedNearestNeighbours,heart_failure_clinical_records_dataset_50,0.726402727,0.84,0.832631579,0.773287709,0.833672893,0.656302744,0.836315789,0.835087719,0.076234425,0.090076927,0.062197888,0.056922477,0.047742419,0.090205011,0.046898865,0.044700679,3.162724257
Xgboost,Lee,heart_failure_clinical_records_dataset_50,0.78461558,0.827052632,0.881052632,0.800782312,0.851603322,0.702313826,0.854052632,0.863052632,0.05694378,0.070008443,0.040258242,0.044096944,0.03635894,0.066949806,0.035383852,0.030914119,10.5610785
Xgboost,NRAS,heart_failure_clinical_records_dataset_50,0.825398614,0.699684211,0.921421053,0.750128848,0.799242412,0.652518367,0.810552632,0.847508772,0.06572865,0.08599182,0.034645815,0.062330757,0.050858566,0.083287413,0.044964469,0.035607548,5.857403231
Xgboost,NearMiss,heart_failure_clinical_records_dataset_50,0.726834185,0.811578947,0.839473684,0.760718253,0.822342722,0.639567412,0.825526316,0.830175439,0.090413408,0.113054907,0.068439001,0.067810796,0.056629046,0.104878952,0.055470866,0.048337521,3.629724979
Xgboost,ProWSyn,heart_failure_clinical_records_dataset_50,0.794031282,0.814842105,0.888947368,0.799300154,0.848819087,0.702353557,0.851894737,0.864245614,0.059847905,0.077668769,0.040945499,0.049751774,0.041368057,0.073588416,0.039520687,0.033194804,5.693580508
Xgboost,RandomOverSampler,heart_failure_clinical_records_dataset_50,0.785234606,0.828842105,0.881526316,0.802359013,0.852957743,0.704081716,0.855184211,0.863964912,0.057054829,0.057847296,0.040568161,0.039558065,0.03102943,0.060485042,0.03016527,0.028848936,4.001882505
Xgboost,RandomUnderSampler,heart_failure_clinical_records_dataset_50,0.739112459,0.823894737,0.846894737,0.773893042,0.832680581,0.65862579,0.835394737,0.83922807,0.056863813,0.072353071,0.043425981,0.047008513,0.038482508,0.072212505,0.037666,0.033768229,2.951429558
Xgboost,SMOTE,heart_failure_clinical_records_dataset_50,0.789568252,0.826315789,0.884210526,0.802505549,0.852456495,0.706168078,0.855263158,0.864912281,0.072586338,0.087984035,0.054146469,0.05216871,0.042879948,0.077182218,0.041316771,0.035363052,4.706522608
Xgboost,Smote_tomek,heart_failure_clinical_records_dataset_50,0.785174822,0.821052632,0.883157895,0.798729251,0.84967841,0.699302747,0.852105263,0.86245614,0.07150697,0.091922682,0.049813967,0.056759275,0.047309652,0.084375713,0.045665228,0.038033003,5.791550803
Xgboost,Tomek,heart_failure_clinical_records_dataset_50,0.809920212,0.784210526,0.902105263,0.791652492,0.839037061,0.69491342,0.843157895,0.862807018,0.081411581,0.085553947,0.052136615,0.056645796,0.045843376,0.084589409,0.043353091,0.038652721,3.994242668
Xgboost,kmeans_SMOTE,heart_failure_clinical_records_dataset_50,0.797322687,0.792736842,0.894578947,0.78986309,0.839636296,0.691026936,0.843657895,0.860631579,0.0623613,0.086149525,0.039292637,0.055490103,0.046086429,0.080429015,0.043551873,0.035372999,8.967906523
Xgboost,lvq_smote,heart_failure_clinical_records_dataset_50,0.786744201,0.822842105,0.883210526,0.80030922,0.850724496,0.701250231,0.853026316,0.863087719,0.058508898,0.058331531,0.039569566,0.042970115,0.034057029,0.065873704,0.033187664,0.031204232,12.4638051
Xgboost,polynom_fit_SMOTE,heart_failure_clinical_records_dataset_50,0.813901717,0.795789474,0.904736842,0.800100121,0.846428794,0.706920969,0.850263158,0.868421053,0.082709662,0.096456176,0.046942895,0.067314897,0.054633554,0.098754012,0.051862255,0.043245084,4.235884643
Xgboost,pure,heart_failure_clinical_records_dataset_50,0.824852693,0.762105263,0.913684211,0.786751854,0.832160102,0.692799193,0.837894737,0.863157895,0.074404637,0.086450217,0.045580458,0.05720215,0.046963541,0.081410848,0.043597353,0.036076536,3.255373192
kNN,ADASYN,heart_failure_clinical_records_dataset_50,0.565151741,0.698631579,0.723947368,0.621176749,0.70811482,0.40808058,0.711289474,0.715508772,0.077356869,0.090246326,0.072681433,0.072252876,0.060349999,0.117159727,0.059668305,0.057866855,1.848741508
kNN,AMSCO,heart_failure_clinical_records_dataset_50,0.535765815,0.770947368,0.656842105,0.627923651,0.706793707,0.409193642,0.713894737,0.694877193,0.068847192,0.099554746,0.084763396,0.065454006,0.059577633,0.113953876,0.059079285,0.060845436,1972.841944
kNN,Borderline_smote,heart_failure_clinical_records_dataset_50,0.531006338,0.707894737,0.679789474,0.603551467,0.690476585,0.371066888,0.693842105,0.689157895,0.070171282,0.084831782,0.079816479,0.065682379,0.057820295,0.111268712,0.057328152,0.058874374,2.215308714
kNN,EditedNearestNeighbours,heart_failure_clinical_records_dataset_50,0.529628071,0.584210526,0.734736842,0.54958118,0.648998825,0.314978823,0.659473684,0.684561404,0.082455595,0.119250805,0.074707091,0.084526418,0.069249453,0.124321995,0.06312893,0.056885739,1.121340942
kNN,Lee,heart_failure_clinical_records_dataset_50,0.564732298,0.642736842,0.745368421,0.597007355,0.6886362,0.380189824,0.694052632,0.711157895,0.081472659,0.087748225,0.069929869,0.073072111,0.059406434,0.115160896,0.057246377,0.055286643,6.779679513
kNN,NRAS,heart_failure_clinical_records_dataset_50,0.576444518,0.482315789,0.819473684,0.519902156,0.622994123,0.31870837,0.650894737,0.707087719,0.094713992,0.101995497,0.057630935,0.086452936,0.069358713,0.115847622,0.055014036,0.047770969,2.428768849
kNN,NearMiss,heart_failure_clinical_records_dataset_50,0.541839311,0.571578947,0.753684211,0.551289069,0.651683084,0.323498388,0.662631579,0.692982456,0.058322906,0.101550024,0.055520616,0.0687089,0.057417063,0.093024904,0.04951706,0.03994778,1.2825562
kNN,ProWSyn,heart_failure_clinical_records_dataset_50,0.580457611,0.594947368,0.777789474,0.582824368,0.676607282,0.373512701,0.686368421,0.716842105,0.087212709,0.089209287,0.068397805,0.073747003,0.058989596,0.113602166,0.05523912,0.053586239,1.690454316
kNN,RandomOverSampler,heart_failure_clinical_records_dataset_50,0.557997034,0.637263158,0.743052632,0.591146171,0.684375692,0.37176044,0.690157895,0.707789474,0.072177506,0.097012004,0.06171657,0.073617003,0.06069435,0.111923976,0.05743527,0.051685193,0.660949183
kNN,RandomUnderSampler,heart_failure_clinical_records_dataset_50,0.533107048,0.623473684,0.720421053,0.570631737,0.666446486,0.335318727,0.671947368,0.688105263,0.060586249,0.074312074,0.058717906,0.055583698,0.046116416,0.088603929,0.04450785,0.04378034,0.733116722
kNN,SMOTE,heart_failure_clinical_records_dataset_50,0.567027121,0.642105263,0.746842105,0.597622869,0.688649118,0.381574532,0.694473684,0.711929825,0.09531314,0.111451776,0.0834116,0.092473485,0.076264065,0.141952582,0.072131473,0.066868635,0.9207232
kNN,Smote_tomek,heart_failure_clinical_records_dataset_50,0.562831542,0.644210526,0.743157895,0.597343197,0.689350795,0.378494979,0.693684211,0.710175439,0.080913902,0.086148961,0.071978168,0.074056518,0.061048182,0.116476357,0.05867301,0.057242689,2.094154739
kNN,Tomek,heart_failure_clinical_records_dataset_50,0.621802402,0.418947368,0.870526316,0.494730432,0.597655242,0.327476637,0.644736842,0.72,0.123721748,0.108031642,0.04787073,0.103255412,0.083577599,0.131457008,0.059839562,0.049097793,1.409041309
kNN,kmeans_SMOTE,heart_failure_clinical_records_dataset_50,0.551954256,0.5,0.790736842,0.517583021,0.622244294,0.301161036,0.645368421,0.693824561,0.096091928,0.112794449,0.0711444,0.089005926,0.072728302,0.118264619,0.057232637,0.051231109,5.225136328
kNN,lvq_smote,heart_failure_clinical_records_dataset_50,0.596105275,0.566,0.802578947,0.576129121,0.670585801,0.376027509,0.684289474,0.723719298,0.090956916,0.093977196,0.063405763,0.0759896,0.060246829,0.114018101,0.055011884,0.05146017,8.625733519
kNN,polynom_fit_SMOTE,heart_failure_clinical_records_dataset_50,0.595800631,0.596842105,0.79,0.591969761,0.683703967,0.389685468,0.693421053,0.725614035,0.093340047,0.092691727,0.074676832,0.077463332,0.062243845,0.119918033,0.05870413,0.057729106,0.737624764
kNN,pure,heart_failure_clinical_records_dataset_50,0.642405462,0.381052632,0.891578947,0.472078596,0.576597844,0.323015288,0.636315789,0.721403509,0.127863005,0.100548256,0.048213697,0.097632654,0.079037789,0.120868983,0.053021394,0.043518397,0.600598693
Adaboost,ADASYN,heart_failure_clinical_records_dataset_70,0.898416188,0.895052632,0.926,0.894647933,0.90939187,0.82375534,0.910526316,0.913217391,0.051675481,0.060890775,0.041669313,0.039698359,0.034475684,0.065962479,0.033912232,0.032183992,26.1617801
Adaboost,AMSCO,heart_failure_clinical_records_dataset_70,0.881793317,0.897684211,0.911703704,0.887376601,0.903533562,0.809999164,0.904693957,0.905913043,0.055977502,0.062300109,0.047419008,0.04403693,0.038511047,0.074495909,0.037952134,0.036817618,1640.443733
Adaboost,Borderline_smote,heart_failure_clinical_records_dataset_70,0.875096561,0.900947368,0.906296296,0.885835517,0.902632811,0.806342565,0.903621832,0.904086957,0.048793055,0.051885915,0.041755705,0.036769232,0.031998525,0.062434464,0.031683416,0.03079733,26.68057921
Adaboost,EditedNearestNeighbours,heart_failure_clinical_records_dataset_70,0.761656478,0.937894737,0.784444444,0.83760564,0.855219876,0.716878403,0.861169591,0.847826087,0.065319264,0.058719218,0.080211229,0.04311866,0.045697947,0.078801181,0.041615566,0.046015547,23.17149839
Adaboost,Lee,heart_failure_clinical_records_dataset_70,0.898832564,0.896210526,0.926074074,0.895315696,0.909961678,0.824992257,0.9111423,0.91373913,0.053738929,0.060866876,0.043867885,0.040212969,0.034951557,0.067015462,0.034347076,0.032839344,27.50312123
Adaboost,NRAS,heart_failure_clinical_records_dataset_70,0.911891886,0.807578947,0.941777778,0.852723569,0.870233629,0.768743926,0.874678363,0.886347826,0.056381627,0.070420523,0.040427684,0.047945574,0.040856902,0.072941318,0.038464057,0.035107466,25.98708224
Adaboost,NearMiss,heart_failure_clinical_records_dataset_70,0.866104023,0.890526316,0.897777778,0.87500987,0.89252518,0.789117333,0.894152047,0.894782609,0.071166315,0.07012243,0.063977306,0.047736913,0.0412867,0.08144727,0.040712588,0.040735196,24.03909838
Adaboost,ProWSyn,heart_failure_clinical_records_dataset_70,0.901313392,0.894526316,0.928074074,0.895624237,0.910045237,0.825955788,0.911300195,0.914217391,0.054070737,0.063042063,0.043679922,0.041454873,0.035909799,0.068395878,0.03518375,0.033446421,25.72038896
Adaboost,RandomOverSampler,heart_failure_clinical_records_dataset_70,0.900536023,0.892947368,0.927925926,0.894601914,0.909221777,0.824129957,0.910436647,0.913478261,0.052737785,0.063896258,0.041981944,0.043902506,0.037904056,0.072248086,0.037110222,0.035275335,24.50271389
Adaboost,RandomUnderSampler,heart_failure_clinical_records_dataset_70,0.874250673,0.907473684,0.904222222,0.888197613,0.904678216,0.810398805,0.905847953,0.905565217,0.050084591,0.057376173,0.043857822,0.0379849,0.03331598,0.063926752,0.032787068,0.031803745,23.36013181
Adaboost,SMOTE,heart_failure_clinical_records_dataset_70,0.890612292,0.898947368,0.919259259,0.892582257,0.907964725,0.819552509,0.909103314,0.910869565,0.062086336,0.070520342,0.050724931,0.04879958,0.04239856,0.081883908,0.041774041,0.040253483,24.79853835
Adaboost,Smote_tomek,heart_failure_clinical_records_dataset_70,0.894677172,0.894736842,0.922222222,0.892338796,0.907216636,0.819648393,0.908479532,0.910869565,0.065559324,0.067592648,0.053388272,0.048182917,0.041653937,0.081373817,0.040950691,0.040480212,25.86156654
Adaboost,Tomek,heart_failure_clinical_records_dataset_70,0.895327882,0.886315789,0.923703704,0.887971131,0.903414993,0.814109774,0.905009747,0.90826087,0.057016027,0.072812221,0.046221575,0.048609618,0.042335197,0.08013129,0.041408236,0.039403632,24.2271281
Adaboost,kmeans_SMOTE,heart_failure_clinical_records_dataset_70,0.899205118,0.889263158,0.927037037,0.892094205,0.906918983,0.819911518,0.908150097,0.911434783,0.054691825,0.063212309,0.043808235,0.043622018,0.037583367,0.071716883,0.03678208,0.035046863,29.43084736
Adaboost,lvq_smote,heart_failure_clinical_records_dataset_70,0.88105238,0.876210526,0.913111111,0.875915525,0.893141559,0.792833047,0.894660819,0.897869565,0.052760841,0.060250965,0.04481774,0.035947565,0.031100142,0.058936289,0.030317373,0.028880419,30.27669992
Adaboost,polynom_fit_SMOTE,heart_failure_clinical_records_dataset_70,0.907092042,0.896842105,0.931851852,0.899704545,0.913150472,0.832555427,0.914346979,0.917391304,0.063103943,0.059323649,0.051907438,0.044220753,0.038153889,0.074854084,0.037473011,0.037304334,25.92016084
Adaboost,pure,heart_failure_clinical_records_dataset_70,0.913761611,0.883157895,0.938518519,0.895719806,0.909243463,0.828524289,0.910838207,0.915652174,0.058920116,0.071435603,0.045410507,0.046646535,0.040399664,0.076494258,0.03949832,0.036988723,23.81914432
Catboost,ADASYN,heart_failure_clinical_records_dataset_70,0.910915381,0.910526316,0.934074074,0.908370196,0.921110373,0.847212883,0.922300195,0.924347826,0.053056217,0.05837439,0.043317104,0.036787153,0.032002622,0.060962384,0.031315551,0.030139215,52.17488654
Catboost,AMSCO,heart_failure_clinical_records_dataset_70,0.90740954,0.917263158,0.930962963,0.910243372,0.923124812,0.849247766,0.92411306,0.925304348,0.056006728,0.059102358,0.045256324,0.041305323,0.035850302,0.069931586,0.035439918,0.034317153,1693.167141
Catboost,Borderline_smote,heart_failure_clinical_records_dataset_70,0.903700167,0.917894737,0.927703704,0.908509757,0.921734563,0.846287477,0.92279922,0.923652174,0.053020939,0.053552853,0.043825797,0.036060398,0.031194986,0.06112944,0.030698049,0.030488727,51.44150517
Catboost,EditedNearestNeighbours,heart_failure_clinical_records_dataset_70,0.770339214,0.948421053,0.792592593,0.847283527,0.86462233,0.735230723,0.870506823,0.856956522,0.057949024,0.05291383,0.07386886,0.0387778,0.041492497,0.069669527,0.037458233,0.041386341,39.98058877
Catboost,Lee,heart_failure_clinical_records_dataset_70,0.912465919,0.911052632,0.935185185,0.909424889,0.921937795,0.848986123,0.923118908,0.925217391,0.053398094,0.059480399,0.043027079,0.039571835,0.034345892,0.06586517,0.033655894,0.032586599,53.69533021
Catboost,NRAS,heart_failure_clinical_records_dataset_70,0.920287924,0.822105263,0.946518519,0.864911272,0.880486964,0.786860536,0.884311891,0.895130435,0.056980978,0.067234251,0.04073335,0.046178166,0.039756128,0.071751975,0.037746873,0.034698075,52.57560651
Catboost,NearMiss,heart_failure_clinical_records_dataset_70,0.877017845,0.917894737,0.905185185,0.894849788,0.910569266,0.820748717,0.911539961,0.910434783,0.065378266,0.057933275,0.055444585,0.043152256,0.037412925,0.076245898,0.037496216,0.037621563,41.9398989
Catboost,ProWSyn,heart_failure_clinical_records_dataset_70,0.912109289,0.906210526,0.935259259,0.906648938,0.919419726,0.844921843,0.920734893,0.92326087,0.054933039,0.061787499,0.04471416,0.039960691,0.034908885,0.066123959,0.034083041,0.032748548,54.13635979
Catboost,RandomOverSampler,heart_failure_clinical_records_dataset_70,0.917564315,0.910421053,0.93962963,0.911748997,0.923849257,0.853368891,0.925025341,0.927565217,0.053142302,0.060097753,0.042109131,0.040319904,0.035043579,0.066021633,0.034207193,0.032542839,43.64438288
Catboost,RandomUnderSampler,heart_failure_clinical_records_dataset_70,0.883488733,0.917157895,0.911185185,0.897640763,0.913009804,0.82689245,0.91417154,0.913652174,0.046281344,0.058577996,0.040116269,0.035536097,0.031624886,0.059279411,0.031056187,0.029288953,41.46704793
Catboost,SMOTE,heart_failure_clinical_records_dataset_70,0.910426335,0.912631579,0.933333333,0.909083741,0.921726331,0.84840934,0.922982456,0.924782609,0.065798034,0.06763175,0.054545852,0.048692398,0.041994427,0.08157842,0.041222157,0.040468535,51.16856723
Catboost,Smote_tomek,heart_failure_clinical_records_dataset_70,0.903996568,0.909473684,0.928888889,0.904743136,0.918174867,0.839872688,0.919181287,0.920869565,0.064101524,0.064612811,0.052273008,0.049399169,0.042548101,0.082583218,0.041705114,0.040927573,51.04975982
Catboost,Tomek,heart_failure_clinical_records_dataset_70,0.890213093,0.903157895,0.917777778,0.894003915,0.909200973,0.822161575,0.910467836,0.91173913,0.059105185,0.067604913,0.047718443,0.041447101,0.035984819,0.069544998,0.035559234,0.03355612,43.35142956
Catboost,kmeans_SMOTE,heart_failure_clinical_records_dataset_70,0.917178891,0.911052632,0.938666667,0.911776313,0.92367667,0.853124451,0.924859649,0.92726087,0.054365059,0.056285827,0.043999294,0.038683727,0.033476469,0.064796,0.032806387,0.032175909,55.59357467
Catboost,lvq_smote,heart_failure_clinical_records_dataset_70,0.91157618,0.906736842,0.934962963,0.906893439,0.919666179,0.844807451,0.920849903,0.923304348,0.052754615,0.061478432,0.042557242,0.041902995,0.036515742,0.069529094,0.035813931,0.034201765,58.55722928
Catboost,polynom_fit_SMOTE,heart_failure_clinical_records_dataset_70,0.914003391,0.911578947,0.936296296,0.910609685,0.922850803,0.850665153,0.923937622,0.926086957,0.06243811,0.061405703,0.050565319,0.043870012,0.038245244,0.074078952,0.0376644,0.03662381,51.53846099
Catboost,pure,heart_failure_clinical_records_dataset_70,0.923896527,0.901052632,0.945185185,0.910191876,0.921838563,0.851712482,0.923118908,0.926956522,0.054295241,0.065231768,0.041857207,0.042841979,0.037519551,0.069778492,0.036635779,0.034192418,42.37600377
DecisionTree,ADASYN,heart_failure_clinical_records_dataset_70,0.870739287,0.879052632,0.903259259,0.871676175,0.889503298,0.784686435,0.891155945,0.89326087,0.053427852,0.056476089,0.046447813,0.037617299,0.03278755,0.063206561,0.032133746,0.031420374,1.478077936
DecisionTree,AMSCO,heart_failure_clinical_records_dataset_70,0.863044197,0.88,0.896740741,0.868240549,0.886716485,0.778085958,0.88837037,0.889826087,0.049989829,0.056168107,0.045317524,0.034575619,0.030330947,0.057616651,0.029589031,0.028855188,1628.323056
